SOLAR_RADIATION,PRECIPITATION,WIND_SPEED,LEAF_WETNESS,HC_AIR_TEMPERATURE,HC_RELATIVE_HUMIDITY,DEW_POINT,DATE
0.0,0.0,1.6,0.0,19.96,63.37,12.6,2021-07-27 21:00:00
0.0,0.0,1.2,0.0,18.98,71.35,13.5,2021-07-27 22:00:00
0.0,0.0,0.6,0.0,17.76,85.78,15.1,2021-07-27 23:00:00
0.0,0.0,0.0,0.0,16.6,99.11,16.3,2021-07-28 00:00:00
0.0,0.0,0.1,0.0,16.08,100.0,16.0,2021-07-28 01:00:00
0.0,0.0,0.0,0.0,15.37,100.0,15.3,2021-07-28 02:00:00
0.0,0.0,0.0,0.0,15.17,100.0,15.1,2021-07-28 03:00:00
0.0,0.0,0.0,0.0,15.11,91.66,0.0,2021-07-28 04:00:00
0.0,0.0,0.0,0.0,14.82,66.66,9.8,2021-07-28 05:00:00
24.0,0.0,0.6,0.0,15.78,100.0,15.7,2021-07-28 06:00:00
128.0,0.0,2.7,0.0,17.79,91.66,0.0,2021-07-28 07:00:00
228.0,0.0,2.6,0.0,20.05,56.29,0.0,2021-07-28 08:00:00
474.0,0.0,2.7,0.0,22.38,99.55,22.2,2021-07-28 09:00:00
632.0,0.0,1.6,0.0,24.54,85.57,0.0,2021-07-28 10:00:00
757.0,0.0,1.6,0.0,25.97,96.08,25.1,2021-07-28 11:00:00
835.0,0.0,1.9,0.0,27.73,40.54,0.0,2021-07-28 12:00:00
857.0,0.0,2.4,0.0,28.78,0.0,0.0,2021-07-28 13:00:00
822.0,0.0,2.2,0.0,29.43,0.0,0.0,2021-07-28 14:00:00
728.0,0.0,2.0,0.0,29.95,0.0,0.0,2021-07-28 15:00:00
595.0,0.0,2.3,0.0,30.45,0.0,0.0,2021-07-28 16:00:00
430.0,0.0,2.2,0.0,30.52,0.0,0.0,2021-07-28 17:00:00
252.0,0.0,1.7,0.0,30.08,0.0,0.0,2021-07-28 18:00:00
95.0,0.0,1.1,0.0,29.28,0.0,0.0,2021-07-28 19:00:00
12.0,0.0,0.1,0.0,27.05,0.0,0.0,2021-07-28 20:00:00
0.0,0.0,0.0,0.0,24.59,0.0,0.0,2021-07-28 21:00:00
0.0,0.0,0.0,0.0,22.6,0.0,0.0,2021-07-28 22:00:00
0.0,0.0,0.0,0.0,21.28,0.0,0.0,2021-07-28 23:00:00
0.0,0.0,0.0,0.0,20.22,0.0,0.0,2021-07-29 00:00:00
0.0,0.0,0.0,0.0,20.47,0.0,0.0,2021-07-29 01:00:00
0.0,0.0,0.0,0.0,19.62,0.0,0.0,2021-07-29 02:00:00
0.0,0.0,0.2,0.0,18.32,0.0,0.0,2021-07-29 03:00:00
0.0,0.0,0.0,0.0,17.87,0.0,0.0,2021-07-29 04:00:00
0.0,0.0,0.0,0.0,17.73,0.0,0.0,2021-07-29 05:00:00
25.0,0.0,0.0,0.0,17.91,0.0,0.0,2021-07-29 06:00:00
129.0,0.0,0.2,0.0,20.44,0.0,0.0,2021-07-29 07:00:00
235.0,0.0,0.4,0.0,22.69,0.0,0.0,2021-07-29 08:00:00
485.0,0.0,0.5,0.0,25.17,0.0,0.0,2021-07-29 09:00:00
644.0,0.0,0.5,0.0,28.99,0.0,0.0,2021-07-29 10:00:00
765.0,0.0,1.0,0.0,30.66,0.0,0.0,2021-07-29 11:00:00
841.0,0.0,1.5,0.0,31.95,0.0,0.0,2021-07-29 12:00:00
869.0,0.0,1.9,0.0,32.82,0.0,0.0,2021-07-29 13:00:00
824.0,0.0,1.8,0.0,33.28,0.0,0.0,2021-07-29 14:00:00
729.0,0.0,1.5,0.0,33.47,0.0,0.0,2021-07-29 15:00:00
596.0,0.0,1.3,0.0,33.81,16.66,5.6,2021-07-29 16:00:00
429.0,0.0,1.5,0.0,33.39,100.0,33.3,2021-07-29 17:00:00
250.0,0.0,1.2,0.0,33.02,100.0,32.9,2021-07-29 18:00:00
92.0,0.0,0.6,0.0,32.03,100.0,32.0,2021-07-29 19:00:00
11.0,0.0,0.0,0.0,28.7,100.0,28.6,2021-07-29 20:00:00
0.0,0.0,0.0,0.0,25.22,99.98,25.1,2021-07-29 21:00:00
0.0,0.0,0.0,0.0,23.7,68.41,16.9,2021-07-29 22:00:00
0.0,0.0,0.0,0.0,22.12,57.36,13.1,2021-07-29 23:00:00
0.0,0.0,0.0,0.0,21.08,62.91,13.5,2021-07-30 00:00:00
0.0,0.0,0.2,0.0,20.63,66.49,14.0,2021-07-30 01:00:00
0.0,0.0,0.0,0.0,20.49,65.34,13.5,2021-07-30 02:00:00
0.0,0.0,0.0,0.0,19.25,62.85,11.8,2021-07-30 03:00:00
0.0,0.0,0.0,0.0,18.17,68.91,12.2,2021-07-30 04:00:00
0.0,0.0,0.1,0.0,18.76,72.84,13.6,2021-07-30 05:00:00
23.0,0.0,0.1,0.0,18.15,54.59,0.0,2021-07-30 06:00:00
126.0,0.0,1.1,0.0,19.08,100.0,19.0,2021-07-30 07:00:00
236.0,0.0,0.5,0.0,21.85,94.87,20.8,2021-07-30 08:00:00
484.0,0.0,1.0,0.0,24.35,82.53,0.0,2021-07-30 09:00:00
646.0,0.0,1.0,0.0,27.42,67.93,20.4,2021-07-30 10:00:00
767.0,0.0,0.8,0.0,30.25,45.8,16.9,2021-07-30 11:00:00
846.0,0.0,1.3,0.0,31.99,35.24,14.4,2021-07-30 12:00:00
869.0,0.0,1.5,0.0,33.44,26.9,11.4,2021-07-30 13:00:00
832.0,0.0,0.9,0.0,34.17,23.72,10.1,2021-07-30 14:00:00
740.0,0.0,0.9,0.0,34.14,21.25,8.4,2021-07-30 15:00:00
602.0,0.0,0.8,0.0,34.34,21.25,8.5,2021-07-30 16:00:00
426.0,0.0,0.6,0.0,34.18,22.35,9.3,2021-07-30 17:00:00
246.0,0.0,1.5,0.0,33.27,22.16,8.4,2021-07-30 18:00:00
89.0,0.0,0.6,0.0,32.52,23.91,8.9,2021-07-30 19:00:00
11.0,0.0,0.0,0.0,30.04,27.92,9.1,2021-07-30 20:00:00
0.0,0.0,0.0,0.0,25.48,41.4,11.1,2021-07-30 21:00:00
0.0,0.0,0.0,0.0,24.53,43.48,11.0,2021-07-30 22:00:00
0.0,0.0,0.0,0.0,23.1,47.97,11.2,2021-07-30 23:00:00
0.0,0.0,0.0,0.0,23.72,49.2,12.2,2021-07-31 00:00:00
0.0,0.0,0.3,0.0,22.8,54.53,13.0,2021-07-31 01:00:00
0.0,0.0,0.4,0.0,23.19,56.6,13.8,2021-07-31 02:00:00
0.0,0.0,0.4,0.0,22.27,60.4,14.0,2021-07-31 03:00:00
0.0,0.0,0.1,0.0,21.69,63.36,14.2,2021-07-31 04:00:00
0.0,0.0,0.1,0.0,20.39,74.12,15.4,2021-07-31 05:00:00
22.0,0.0,0.0,0.0,19.47,84.23,0.0,2021-07-31 06:00:00
118.0,0.0,0.0,0.0,22.57,78.59,18.4,2021-07-31 07:00:00
231.0,0.0,0.0,0.0,25.66,66.7,18.8,2021-07-31 08:00:00
459.0,0.0,0.2,0.0,27.38,75.83,22.2,2021-07-31 09:00:00
619.0,0.0,0.2,0.0,29.86,51.7,18.6,2021-07-31 10:00:00
739.0,0.0,0.4,0.0,31.82,43.0,17.4,2021-07-31 11:00:00
817.0,0.0,0.6,0.0,32.82,39.15,16.8,2021-07-31 12:00:00
727.0,0.0,0.4,0.0,33.8,32.63,14.8,2021-07-31 13:00:00
789.0,0.0,0.7,0.0,34.59,29.06,13.7,2021-07-31 14:00:00
549.0,0.0,0.8,0.0,34.47,29.18,13.6,2021-07-31 15:00:00
182.0,0.0,0.5,0.0,32.74,33.72,14.3,2021-07-31 16:00:00
163.0,0.0,0.7,0.0,32.25,39.65,16.5,2021-07-31 17:00:00
87.0,0.0,0.6,0.0,31.52,41.96,16.8,2021-07-31 18:00:00
84.0,0.0,0.9,0.0,31.04,42.69,16.6,2021-07-31 19:00:00
8.0,0.0,0.2,0.0,28.7,49.07,16.7,2021-07-31 20:00:00
0.0,0.0,0.0,0.0,27.37,55.36,17.4,2021-07-31 21:00:00
0.0,0.0,0.0,0.0,26.38,59.72,17.7,2021-07-31 22:00:00
0.0,0.0,0.0,0.0,25.71,64.12,18.2,2021-07-31 23:00:00
0.0,0.0,0.0,0.0,24.83,68.5,18.4,2021-08-01 00:00:00
0.0,0.0,0.3,0.0,24.8,68.97,18.5,2021-08-01 01:00:00
0.0,0.0,0.0,0.0,22.15,90.37,20.2,2021-08-01 02:00:00
0.0,0.0,0.0,0.0,21.72,100.0,21.6,2021-08-01 03:00:00
0.0,0.0,0.0,0.0,21.11,100.0,21.0,2021-08-01 04:00:00
0.0,0.0,0.0,0.0,19.56,100.0,19.5,2021-08-01 05:00:00
17.0,0.0,0.0,0.0,19.66,100.0,19.6,2021-08-01 06:00:00
105.0,0.0,0.2,0.0,22.52,100.0,22.4,2021-08-01 07:00:00
223.0,0.0,0.7,0.0,25.4,100.0,25.3,2021-08-01 08:00:00
448.0,0.0,0.4,0.0,28.31,41.66,0.0,2021-08-01 09:00:00
616.0,0.0,0.7,0.0,30.51,56.91,0.0,2021-08-01 10:00:00
713.0,0.0,1.2,0.0,32.3,23.92,0.0,2021-08-01 11:00:00
788.0,0.0,1.0,0.0,34.11,8.33,0.0,2021-08-01 12:00:00
828.0,0.0,1.0,0.0,35.79,16.66,5.9,2021-08-01 13:00:00
807.0,0.0,1.1,0.0,36.5,35.24,0.0,2021-08-01 14:00:00
733.0,0.0,1.0,0.0,37.18,26.35,14.3,2021-08-01 15:00:00
574.0,0.0,0.9,0.0,36.9,48.92,0.0,2021-08-01 16:00:00
405.0,0.0,0.9,0.0,36.55,79.31,0.0,2021-08-01 17:00:00
233.0,0.0,0.5,0.0,36.27,26.03,13.4,2021-08-01 18:00:00
59.0,0.0,0.6,0.0,34.23,29.03,13.3,2021-08-01 19:00:00
7.0,0.0,0.0,0.0,30.74,42.57,16.1,2021-08-01 20:00:00
0.0,0.0,0.0,0.0,27.58,48.15,15.3,2021-08-01 21:00:00
0.0,0.0,0.5,0.0,27.93,44.7,14.5,2021-08-01 22:00:00
0.0,0.0,0.4,0.0,26.52,52.28,15.7,2021-08-01 23:00:00
0.0,0.0,0.5,0.0,25.44,58.19,16.4,2021-08-02 00:00:00
0.0,0.0,0.6,0.0,24.58,63.43,16.9,2021-08-02 01:00:00
0.0,0.0,1.0,0.0,23.88,67.8,17.4,2021-08-02 02:00:00
0.0,0.0,0.5,0.0,23.09,72.87,17.8,2021-08-02 03:00:00
0.0,0.0,0.0,0.0,20.74,96.57,20.0,2021-08-02 04:00:00
0.0,0.0,0.0,0.0,19.6,100.0,19.5,2021-08-02 05:00:00
20.0,0.0,0.0,0.0,19.21,100.0,19.1,2021-08-02 06:00:00
106.0,0.0,0.0,0.0,21.45,100.0,21.4,2021-08-02 07:00:00
231.0,0.0,0.3,0.0,23.98,75.0,0.0,2021-08-02 08:00:00
454.0,0.0,0.6,0.0,26.32,99.97,26.2,2021-08-02 09:00:00
612.0,0.0,0.5,0.0,28.86,25.0,0.0,2021-08-02 10:00:00
737.0,0.0,0.3,0.0,31.48,0.0,0.0,2021-08-02 11:00:00
807.0,0.0,0.2,0.0,34.37,0.0,0.0,2021-08-02 12:00:00
837.0,0.0,0.9,0.0,35.9,20.52,10.6,2021-08-02 13:00:00
808.0,0.0,0.9,0.0,37.22,25.23,13.6,2021-08-02 14:00:00
723.0,0.0,0.8,0.0,38.02,21.96,12.2,2021-08-02 15:00:00
537.0,0.0,0.5,0.0,38.07,22.8,12.8,2021-08-02 16:00:00
397.0,0.0,0.6,0.0,37.6,22.36,12.1,2021-08-02 17:00:00
233.0,0.0,0.3,0.0,37.11,22.36,11.7,2021-08-02 18:00:00
80.0,0.0,0.0,0.0,35.41,26.78,13.1,2021-08-02 19:00:00
8.0,0.0,0.0,0.0,30.9,39.06,15.0,2021-08-02 20:00:00
0.0,0.0,0.0,0.0,28.81,44.0,15.0,2021-08-02 21:00:00
0.0,0.0,0.1,0.0,27.73,50.15,16.1,2021-08-02 22:00:00
0.0,0.0,0.1,0.0,25.13,65.87,18.0,2021-08-02 23:00:00
0.0,0.0,0.2,0.0,25.15,66.2,18.0,2021-08-03 00:00:00
0.0,0.0,0.1,0.0,22.4,86.78,19.8,2021-08-03 01:00:00
0.0,0.0,0.0,0.0,22.28,100.0,22.2,2021-08-03 02:00:00
0.0,0.0,0.0,0.0,20.86,100.0,20.8,2021-08-03 03:00:00
0.0,0.0,0.0,0.0,20.56,100.0,20.5,2021-08-03 04:00:00
0.0,0.0,0.0,0.0,19.63,100.0,19.5,2021-08-03 05:00:00
17.0,0.0,0.0,0.0,19.82,91.6,0.0,2021-08-03 06:00:00
102.0,0.0,0.4,0.0,21.8,73.91,0.0,2021-08-03 07:00:00
230.0,0.0,0.1,0.0,25.07,91.66,0.0,2021-08-03 08:00:00
450.0,0.0,0.2,0.0,27.94,50.0,13.5,2021-08-03 09:00:00
606.0,0.0,0.2,0.0,30.38,47.75,0.0,2021-08-03 10:00:00
728.0,0.0,0.4,0.0,32.39,49.23,19.4,2021-08-03 11:00:00
797.0,0.0,0.8,0.0,34.26,55.02,23.7,2021-08-03 12:00:00
818.0,0.0,1.2,0.0,35.46,48.92,22.8,2021-08-03 13:00:00
784.0,0.0,1.1,0.0,36.74,48.35,0.0,2021-08-03 14:00:00
304.0,0.0,0.5,0.0,35.66,39.69,19.5,2021-08-03 15:00:00
329.0,0.0,0.7,0.0,36.33,41.71,20.9,2021-08-03 16:00:00
182.0,0.0,0.2,0.0,35.87,38.39,19.1,2021-08-03 17:00:00
95.0,0.0,1.0,0.0,33.87,43.95,19.6,2021-08-03 18:00:00
56.0,0.0,0.7,0.0,32.83,48.21,20.2,2021-08-03 19:00:00
12.0,0.0,1.9,0.0,32.76,42.43,18.0,2021-08-03 20:00:00
0.0,0.0,2.2,0.0,30.98,42.84,16.6,2021-08-03 21:00:00
0.0,0.0,1.7,0.0,29.49,52.9,18.6,2021-08-03 22:00:00
0.0,0.0,1.2,0.0,28.29,59.93,19.5,2021-08-03 23:00:00
0.0,0.0,0.8,0.0,27.19,63.05,19.4,2021-08-04 00:00:00
0.0,0.0,1.5,0.0,26.36,72.76,20.8,2021-08-04 01:00:00
0.0,0.0,0.2,0.0,24.74,83.52,21.6,2021-08-04 02:00:00
0.0,0.0,0.4,0.0,23.79,94.55,22.7,2021-08-04 03:00:00
0.0,0.0,0.5,0.0,22.73,100.0,22.6,2021-08-04 04:00:00
0.0,0.0,0.7,0.0,22.06,100.0,22.0,2021-08-04 05:00:00
17.0,0.0,0.1,0.0,22.44,65.54,14.7,2021-08-04 06:00:00
94.0,0.0,0.3,0.0,23.61,41.66,0.0,2021-08-04 07:00:00
247.0,0.0,1.3,0.0,25.64,74.63,0.0,2021-08-04 08:00:00
438.0,0.0,0.8,0.0,28.07,66.66,18.6,2021-08-04 09:00:00
563.0,0.0,0.9,0.0,29.67,81.74,24.4,2021-08-04 10:00:00
697.0,0.0,0.9,0.0,31.85,16.66,5.2,2021-08-04 11:00:00
776.0,0.0,0.8,0.0,33.17,33.33,11.3,2021-08-04 12:00:00
794.0,0.0,0.8,0.0,34.11,51.87,21.7,2021-08-04 13:00:00
719.0,0.0,0.9,0.0,34.79,40.01,18.9,2021-08-04 14:00:00
479.0,0.0,0.7,0.0,34.79,38.8,18.4,2021-08-04 15:00:00
347.0,0.0,0.2,0.0,35.04,38.37,18.4,2021-08-04 16:00:00
110.0,0.0,0.2,0.0,33.61,39.44,17.6,2021-08-04 17:00:00
88.0,0.2,1.4,20.0,31.08,49.51,18.7,2021-08-04 18:00:00
76.0,0.0,0.2,10.0,28.25,67.89,21.5,2021-08-04 19:00:00
12.0,0.0,0.3,0.0,28.44,58.49,19.3,2021-08-04 20:00:00
0.0,0.0,0.2,0.0,26.59,59.98,17.9,2021-08-04 21:00:00
0.0,0.0,0.0,0.0,24.65,72.65,19.2,2021-08-04 22:00:00
0.0,0.0,0.1,0.0,24.8,66.45,17.9,2021-08-04 23:00:00
0.0,0.0,0.4,0.0,23.55,85.29,20.7,2021-08-05 00:00:00
0.0,0.0,0.0,0.0,22.69,90.32,20.8,2021-08-05 01:00:00
0.0,0.0,0.0,0.0,21.8,100.0,21.7,2021-08-05 02:00:00
0.0,0.0,0.0,0.0,21.74,100.0,21.7,2021-08-05 03:00:00
0.0,0.0,0.0,0.0,21.26,100.0,21.2,2021-08-05 04:00:00
0.0,0.0,0.0,0.0,20.62,83.27,17.1,2021-08-05 05:00:00
10.0,0.0,0.0,0.0,20.79,66.66,13.7,2021-08-05 06:00:00
80.0,0.0,0.8,0.0,23.45,50.0,11.9,2021-08-05 07:00:00
231.0,0.0,1.0,0.0,25.3,98.41,24.9,2021-08-05 08:00:00
428.0,0.0,0.9,0.0,27.64,80.21,0.0,2021-08-05 09:00:00
547.0,0.0,1.2,0.0,30.22,59.59,19.9,2021-08-05 10:00:00
683.0,0.0,1.9,0.0,31.86,50.1,19.9,2021-08-05 11:00:00
804.0,0.0,2.1,0.0,33.61,41.82,18.6,2021-08-05 12:00:00
825.0,0.0,2.4,0.0,34.63,38.82,18.2,2021-08-05 13:00:00
796.0,0.0,2.0,0.0,35.38,37.43,18.3,2021-08-05 14:00:00
580.0,0.0,1.5,0.0,35.64,38.11,18.8,2021-08-05 15:00:00
559.0,0.0,1.6,0.0,35.93,36.97,18.6,2021-08-05 16:00:00
392.0,0.0,2.1,0.0,35.67,36.43,18.1,2021-08-05 17:00:00
220.0,0.0,2.2,0.0,35.04,36.51,17.7,2021-08-05 18:00:00
73.0,0.0,1.7,0.0,34.13,38.4,17.6,2021-08-05 19:00:00
7.0,0.0,0.0,0.0,31.43,46.68,18.4,2021-08-05 20:00:00
0.0,0.0,0.0,0.0,29.6,49.4,17.6,2021-08-05 21:00:00
0.0,0.0,0.0,0.0,28.32,52.4,17.4,2021-08-05 22:00:00
0.0,0.0,0.1,0.0,27.62,53.44,17.1,2021-08-05 23:00:00
0.0,0.0,2.3,0.0,27.98,52.07,17.0,2021-08-06 00:00:00
0.0,0.0,2.6,0.0,27.53,53.58,17.1,2021-08-06 01:00:00
0.0,0.0,3.1,0.0,27.23,53.54,16.7,2021-08-06 02:00:00
0.0,0.0,2.9,0.0,26.48,54.83,16.4,2021-08-06 03:00:00
0.0,0.0,1.6,0.0,25.3,57.49,16.1,2021-08-06 04:00:00
0.0,0.0,0.8,0.0,23.28,66.1,16.4,2021-08-06 05:00:00
14.0,0.0,0.6,0.0,22.87,69.11,16.7,2021-08-06 06:00:00
90.0,0.0,0.5,0.0,25.12,59.95,16.6,2021-08-06 07:00:00
234.0,0.0,1.0,0.0,27.0,54.39,16.8,2021-08-06 08:00:00
437.0,0.0,1.3,0.0,28.96,50.56,17.4,2021-08-06 09:00:00
595.0,0.0,1.9,0.0,30.73,47.65,18.1,2021-08-06 10:00:00
723.0,0.0,2.2,0.0,32.84,42.19,18.0,2021-08-06 11:00:00
799.0,0.0,2.2,0.0,34.31,39.59,18.3,2021-08-06 12:00:00
822.0,0.0,2.1,0.0,35.76,35.33,17.6,2021-08-06 13:00:00
782.0,0.0,1.9,0.0,36.38,34.17,17.8,2021-08-06 14:00:00
686.0,0.0,1.8,0.0,37.11,33.07,17.8,2021-08-06 15:00:00
552.0,0.0,2.5,0.0,37.98,30.79,17.4,2021-08-06 16:00:00
341.0,0.0,2.3,0.0,37.86,29.25,16.5,2021-08-06 17:00:00
93.0,0.0,1.7,0.0,36.42,29.68,15.6,2021-08-06 18:00:00
54.0,0.0,1.8,0.0,34.98,31.54,15.3,2021-08-06 19:00:00
15.0,0.0,1.4,0.0,33.8,33.98,15.5,2021-08-06 20:00:00
0.0,0.0,1.0,0.0,31.74,38.7,15.7,2021-08-06 21:00:00
0.0,0.0,0.7,0.0,30.69,40.45,15.4,2021-08-06 22:00:00
0.0,0.0,1.4,0.0,29.92,44.73,16.3,2021-08-06 23:00:00
0.0,0.0,4.1,0.0,30.08,47.81,17.5,2021-08-07 00:00:00
0.0,0.0,3.8,0.0,29.39,50.34,17.7,2021-08-07 01:00:00
0.0,0.0,3.5,0.0,28.63,53.61,18.1,2021-08-07 02:00:00
0.0,0.0,3.8,0.0,27.92,58.13,18.8,2021-08-07 03:00:00
0.0,0.0,4.1,0.0,27.38,62.7,19.4,2021-08-07 04:00:00
0.0,0.0,3.4,0.0,26.51,70.31,20.5,2021-08-07 05:00:00
0.0,0.0,3.2,0.0,25.98,77.35,0.0,2021-08-07 06:00:00
21.0,0.4,3.8,15.0,25.28,100.0,25.2,2021-08-07 07:00:00
89.0,0.0,2.0,60.0,25.16,100.0,25.1,2021-08-07 08:00:00
106.0,0.2,0.9,30.0,25.87,100.0,25.8,2021-08-07 09:00:00
275.0,0.0,1.8,0.0,27.42,100.0,27.3,2021-08-07 10:00:00
359.0,0.0,1.8,0.0,29.65,86.28,26.9,2021-08-07 11:00:00
133.0,0.0,0.1,5.0,29.32,88.83,27.1,2021-08-07 12:00:00
559.0,0.0,0.6,0.0,31.76,70.85,25.3,2021-08-07 13:00:00
587.0,0.0,1.1,0.0,34.0,48.61,21.4,2021-08-07 14:00:00
131.0,0.0,0.8,0.0,32.44,49.16,20.2,2021-08-07 15:00:00
127.0,0.0,0.5,0.0,31.2,57.44,21.5,2021-08-07 16:00:00
25.0,0.0,0.0,0.0,29.67,65.72,22.3,2021-08-07 17:00:00
24.0,0.0,0.3,0.0,29.07,67.24,22.0,2021-08-07 18:00:00
0.0,0.0,0.0,0.0,27.33,100.0,27.2,2021-08-07 19:00:00
0.0,1.0,1.3,10.0,25.92,100.0,25.8,2021-08-07 20:00:00
0.0,0.4,1.6,60.0,24.78,100.0,24.7,2021-08-07 21:00:00
0.0,0.0,0.6,25.0,25.6,83.33,21.3,2021-08-07 22:00:00
0.0,0.0,0.8,0.0,24.48,100.0,24.4,2021-08-07 23:00:00
0.0,0.0,0.7,0.0,23.61,100.0,23.5,2021-08-08 00:00:00
0.0,0.0,0.5,0.0,23.06,100.0,23.0,2021-08-08 01:00:00
0.0,0.0,0.7,0.0,23.03,100.0,22.9,2021-08-08 02:00:00
0.0,0.0,0.7,0.0,22.89,100.0,22.8,2021-08-08 03:00:00
0.0,0.0,0.0,0.0,22.65,100.0,22.6,2021-08-08 04:00:00
0.0,0.0,0.0,0.0,22.55,100.0,22.5,2021-08-08 05:00:00
0.0,0.0,0.1,0.0,22.11,0.0,0.0,2021-08-08 06:00:00
50.0,0.0,0.4,0.0,22.41,0.0,0.0,2021-08-08 07:00:00
173.0,0.0,1.0,0.0,23.7,8.33,0.0,2021-08-08 08:00:00
414.0,0.0,1.8,0.0,25.82,90.25,23.9,2021-08-08 09:00:00
486.0,0.0,0.7,0.0,27.96,75.92,23.1,2021-08-08 10:00:00
709.0,0.0,1.1,0.0,29.25,71.33,23.3,2021-08-08 11:00:00
767.0,0.0,1.3,0.0,30.69,64.28,22.9,2021-08-08 12:00:00
803.0,0.0,1.4,0.0,32.18,56.55,22.2,2021-08-08 13:00:00
676.0,0.0,1.8,0.0,32.93,50.56,21.1,2021-08-08 14:00:00
589.0,0.0,1.8,0.0,33.14,49.41,20.9,2021-08-08 15:00:00
513.0,0.0,2.2,0.0,32.68,49.01,20.3,2021-08-08 16:00:00
352.0,0.0,2.2,0.0,32.11,49.51,19.9,2021-08-08 17:00:00
199.0,0.0,2.2,0.0,31.09,53.88,20.4,2021-08-08 18:00:00
130.0,0.0,2.0,0.0,29.87,56.03,19.9,2021-08-08 19:00:00
27.0,0.0,1.5,0.0,28.5,61.8,20.2,2021-08-08 20:00:00
0.0,0.0,1.7,0.0,26.52,90.06,24.5,2021-08-08 21:00:00
0.0,0.0,0.4,0.0,24.6,99.59,24.4,2021-08-08 22:00:00
0.0,0.0,0.2,0.0,23.37,100.0,23.3,2021-08-08 23:00:00
0.0,0.0,1.1,0.0,23.42,99.67,23.3,2021-08-09 00:00:00
0.0,0.0,0.8,0.0,22.95,100.0,22.9,2021-08-09 01:00:00
0.0,0.0,0.4,0.0,22.44,91.66,0.0,2021-08-09 02:00:00
0.0,0.0,0.5,0.0,22.17,100.0,22.1,2021-08-09 03:00:00
0.0,0.0,0.3,0.0,22.02,100.0,21.9,2021-08-09 04:00:00
0.0,0.0,0.0,0.0,22.36,100.0,22.3,2021-08-09 05:00:00
14.0,0.0,0.0,0.0,21.91,50.0,10.8,2021-08-09 06:00:00
76.0,0.0,0.3,0.0,22.54,33.33,7.4,2021-08-09 07:00:00
184.0,0.0,0.1,0.0,24.4,0.0,0.0,2021-08-09 08:00:00
166.0,0.0,0.1,0.0,25.19,0.0,0.0,2021-08-09 09:00:00
361.0,0.0,0.4,0.0,26.81,0.0,0.0,2021-08-09 10:00:00
694.0,0.0,1.1,0.0,29.44,0.0,0.0,2021-08-09 11:00:00
778.0,0.0,1.1,0.0,31.09,0.0,0.0,2021-08-09 12:00:00
771.0,0.0,1.3,0.0,32.28,0.0,0.0,2021-08-09 13:00:00
729.0,0.0,1.0,0.0,33.19,0.0,0.0,2021-08-09 14:00:00
579.0,0.0,1.0,0.0,33.6,0.0,0.0,2021-08-09 15:00:00
414.0,0.0,0.8,0.0,33.49,0.0,0.0,2021-08-09 16:00:00
354.0,0.0,0.3,0.0,33.84,0.0,0.0,2021-08-09 17:00:00
197.0,0.0,1.2,0.0,32.9,0.0,0.0,2021-08-09 18:00:00
50.0,0.0,0.9,0.0,30.92,0.0,0.0,2021-08-09 19:00:00
0.0,0.0,2.4,0.0,26.72,0.0,0.0,2021-08-09 20:00:00
0.0,0.0,0.8,0.0,25.24,24.63,6.5,2021-08-09 21:00:00
0.0,0.0,0.9,0.0,24.66,76.54,20.0,2021-08-09 22:00:00
0.0,0.0,0.1,0.0,23.65,87.35,21.2,2021-08-09 23:00:00
0.0,0.0,0.1,0.0,22.32,100.0,22.2,2021-08-10 00:00:00
0.0,0.0,0.1,0.0,21.14,100.0,21.1,2021-08-10 01:00:00
0.0,0.0,0.0,0.0,20.87,100.0,20.8,2021-08-10 02:00:00
0.0,0.0,0.0,0.0,20.62,91.66,0.0,2021-08-10 03:00:00
0.0,0.0,0.0,0.0,19.8,100.0,19.7,2021-08-10 04:00:00
0.0,0.0,0.5,0.0,20.97,100.0,20.9,2021-08-10 05:00:00
24.0,0.0,0.0,0.0,20.93,83.33,17.4,2021-08-10 06:00:00
117.0,0.0,0.3,0.0,24.17,100.0,24.1,2021-08-10 07:00:00
59.0,0.0,1.9,0.0,23.76,83.33,19.8,2021-08-10 08:00:00
49.0,0.6,2.2,25.0,22.19,91.66,0.0,2021-08-10 09:00:00
171.0,0.4,2.4,60.0,22.04,33.33,7.2,2021-08-10 10:00:00
202.0,0.0,1.4,60.0,23.1,65.59,15.1,2021-08-10 11:00:00
310.0,0.0,1.6,30.0,24.47,0.0,0.0,2021-08-10 12:00:00
318.0,0.0,1.6,0.0,25.83,16.66,4.2,2021-08-10 13:00:00
461.0,0.0,1.1,0.0,26.84,91.66,0.0,2021-08-10 14:00:00
316.0,0.0,1.0,0.0,27.57,100.0,27.5,2021-08-10 15:00:00
250.0,0.0,1.4,0.0,27.21,66.66,18.1,2021-08-10 16:00:00
209.0,0.0,0.5,0.0,27.74,83.33,23.0,2021-08-10 17:00:00
98.0,0.0,0.3,0.0,27.21,83.33,22.5,2021-08-10 18:00:00
24.0,0.0,0.2,0.0,25.81,91.66,0.0,2021-08-10 19:00:00
0.0,0.0,0.0,0.0,24.51,91.66,0.0,2021-08-10 20:00:00
0.0,0.0,0.0,0.0,23.57,91.66,0.0,2021-08-10 21:00:00
0.0,0.0,0.0,0.0,22.63,50.0,11.3,2021-08-10 22:00:00
0.0,0.0,0.0,0.0,22.59,41.66,0.0,2021-08-10 23:00:00
